date,C01_BibioArenaMestas_trafico,C02_CentroPlaya_trafico,C03_CentroLlano_trafico,C04_LaviadaPoligono_trafico,C05_CotoViesques_trafico,C06_LlanoPumarin_trafico,C07_LlanoMontevil_trafico,C08_NuevoGijonBrana_trafico,C09_LaCalzada_trafico,C10_ContruecesGijonSurRoces_trafico,C11_NatahoyoMoredaTremañes_trafico,C12_Ceares_trafico
2022-08-18,3755.0,3977.0,3566.0,4147.5,2759.0,1939.0,3103.0,2421.0,2702.0,2161.5,2667.5,5554.0
2020-08-25,3699.0,3569.0,2899.0,3987.0,2765.0,2053.0,2129.5,2549.5,2678.0,2003.5,2759.5,5301.0
2019-05-26,3024.0,3669.5,2461.0,3615.5,2273.0,1458.0,1637.0,1870.5,1861.0,1686.5,1541.0,4116.0
2022-04-23,2429.0,2600.0,2623.5,3410.0,2227.0,1617.0,2415.0,2060.0,2433.0,1978.0,1316.5,4172.0
2022-06-19,3059.0,2542.0,2419.0,2650.5,1580.0,1097.5,2004.5,1507.5,1924.0,1424.0,1315.0,3538.0
2022-10-11,4155.0,3550.0,3342.0,4210.5,3241.0,2277.5,3518.0,2806.5,2842.0,2566.0,3468.0,6329.0
2022-12-20,4315.0,3297.0,3497.0,4208.0,3379.0,2366.0,3579.0,3059.0,2876.0,2405.5,3190.5,6092.0
2021-10-05,3895.0,3329.0,3224.0,4276.0,3450.0,2317.5,2660.0,2823.0,3385.0,2567.5,2951.5,5769.5
2020-04-11,757.5,629.5,564.0,921.0,818.0,410.5,581.0,601.5,612.0,612.0,494.0,1052.0
2022-09-08,2292.0,2437.5,2289.0,2288.0,1345.0,1090.0,1896.0,1358.0,1726.0,1410.5,1539.0,3224.0
2021-11-16,4106.0,3164.5,2879.0,4030.0,3496.0,3496.0,2573.0,3024.5,3241.0,2421.5,3150.5,5806.5
2020-11-09,3322.0,2853.0,1990.0,3251.0,2981.0,1468.0,2177.5,2389.0,2563.0,2115.5,2468.5,4716.0
2023-11-21,2424.0,3126.5,3033.0,3682.0,3058.0,1994.5,3214.0,2960.0,2965.5,2486.0,3172.0,5677.0
2019-07-21,3529.0,3955.5,2708.0,3890.0,2095.0,1228.0,1473.0,1733.5,1779.0,1460.0,1510.5,3895.0
2022-08-14,3127.0,3372.5,2457.0,3272.5,1805.0,1233.5,1851.0,1574.5,1728.0,1455.0,1539.0,3550.0
2021-05-31,4284.5,3595.0,2900.0,4123.0,3475.0,2015.0,3068.0,2975.5,3151.0,2507.5,2949.5,6061.5
2020-04-24,1252.5,1225.0,1062.0,1758.5,1157.0,684.0,995.0,1027.0,861.5,861.5,1256.0,1951.0
2020-07-21,3488.5,3638.0,2868.0,4338.0,2869.0,2103.0,2150.0,2717.0,2641.0,2046.5,2844.5,5382.0
2023-04-22,2886.0,3113.5,2666.0,3178.0,1836.0,1453.0,2426.0,2008.5,2191.0,1715.5,1782.5,4633.0
2019-04-06,3341.0,3995.0,3260.0,4464.0,2555.0,1862.0,2015.0,2394.0,2427.0,2115.0,1929.5,4910.0
2020-10-25,1443.0,1586.0,1099.0,1547.0,1379.0,792.5,1139.5,931.5,1224.0,933.0,912.0,1995.0
2019-12-23,4653.0,4983.0,4229.0,9557.0,4107.0,2792.0,2708.5,3368.0,3214.0,2899.5,3183.0,6881.0
2022-03-14,3384.5,3007.0,2993.0,3906.0,3004.0,1916.5,2888.0,2805.0,3232.0,2191.5,2727.0,5769.5
2022-08-06,3082.0,3309.0,2614.0,3462.5,1793.0,1481.0,2245.0,1803.5,2229.0,1879.0,1780.0,4695.0
2023-10-29,2166.0,2482.0,2306.0,2581.0,1483.0,1207.5,1983.0,1618.0,1891.5,1235.0,1368.5,3491.5
2021-05-28,3972.0,3822.0,3195.0,4470.0,3411.0,2304.5,2875.0,3208.0,3234.0,2765.0,2980.0,6158.5
2021-08-16,2848.0,3086.0,1872.0,2927.0,1627.0,1162.5,1670.0,1661.5,2083.0,1542.5,1475.0,3546.5
2022-04-12,3294.0,3238.0,2966.0,4107.5,2792.0,2048.0,2910.0,2709.0,3120.0,2312.0,2578.5,5203.5
2020-08-26,3719.0,3640.0,3002.0,4247.5,2993.0,2061.0,2193.5,2689.0,2474.0,2122.0,2882.0,5465.0
2023-01-01,1853.0,2345.0,2593.0,2674.5,1374.0,1044.0,1698.0,1406.5,1465.0,1014.0,1078.5,2905.0
2019-08-18,3478.0,4462.0,3070.0,3749.0,2064.0,1314.5,1530.5,1652.5,2023.0,1491.5,1469.0,3807.0
2019-07-07,3335.0,3939.0,2495.0,3719.5,2202.0,1254.5,1512.0,1900.0,2000.0,1510.0,1547.0,3976.0
2020-09-20,2435.0,2392.0,1696.0,2546.0,1766.0,1108.0,1381.5,1398.0,1337.0,1029.0,1272.0,3161.0
2023-06-28,3713.0,4024.0,3325.0,3827.0,2696.0,1809.5,3305.0,2918.0,3192.5,2262.0,2920.0,5693.0
2020-07-23,3756.0,3754.5,2880.0,4375.0,2964.0,2225.0,2190.0,2718.5,2753.0,2065.0,2887.0,5543.0
2021-08-19,3586.0,3910.0,3198.0,4284.0,2428.0,2017.0,2482.0,2732.0,3035.0,2316.0,2513.0,5427.5
2019-12-14,3830.0,4133.5,3792.0,5620.0,2676.0,2008.5,2108.5,2589.5,2603.0,2418.5,2156.5,5073.0
2023-11-08,3873.0,3140.0,3221.0,4214.0,2946.0,2035.0,3287.0,3023.5,3056.5,2475.0,3241.0,5815.5
2022-11-14,4222.0,3272.5,3387.0,4036.5,2963.0,2091.0,3221.0,2829.5,2740.0,2204.0,3129.0,5499.0
2022-04-19,3982.0,3220.0,3372.5,4118.0,3512.0,2181.5,3193.0,3051.0,3324.0,2365.0,2760.5,5726.5
2021-11-04,4226.5,3470.0,3438.0,4810.0,3796.0,3796.0,2821.0,3263.5,3349.0,2702.0,2853.0,6397.5
2020-05-12,2034.5,2270.0,1792.0,2612.5,1767.0,1346.5,1483.5,1773.5,1728.0,1334.5,1908.5,3385.0
2019-05-01,3069.0,3272.0,2100.0,3393.0,2012.0,1317.0,1531.0,1770.5,1770.0,1602.0,1446.5,3740.0
2023-03-22,4015.0,3287.0,2851.0,3991.5,2735.0,1996.5,3182.0,2842.0,2676.5,2015.0,3044.0,5769.0
2023-10-07,2505.0,2542.0,2873.0,2624.5,1794.0,1445.0,2540.0,2087.5,2341.0,1852.0,1780.0,3785.0
2023-06-04,2439.0,2746.0,2526.0,2799.5,1905.0,1230.5,2056.0,1562.5,2014.5,1305.0,1478.5,3928.0
2019-03-09,3740.0,4205.5,2834.0,4312.0,2807.0,1754.5,2008.5,2426.0,2429.0,2123.0,2082.5,4947.0
2019-03-06,4808.0,4774.5,3613.0,5519.5,3922.0,2350.5,2597.5,3614.0,3037.0,2592.5,3147.0,6595.0
2022-04-26,4010.5,3087.0,3112.0,4041.0,3323.0,2051.0,2966.0,3063.0,3323.0,2279.0,2475.0,5702.5
2020-11-04,3361.0,2789.0,2088.0,3367.0,3136.0,1457.0,2329.5,2601.5,2112.0,2063.5,2396.5,5184.0
2019-12-20,5002.0,5167.0,4531.0,9143.5,4269.0,2887.5,2819.5,3707.5,3235.0,2952.5,3442.0,7436.0
2021-09-09,3703.0,3578.5,3124.0,4394.0,3237.0,2203.5,2566.0,2964.5,3346.0,2355.5,2754.5,5872.5
2021-07-23,3708.0,3816.5,3072.0,4456.0,2839.0,2136.5,2366.0,2900.5,3200.0,2400.0,2612.0,5706.0
2023-02-13,4172.0,3140.5,2821.0,4005.5,2824.0,2064.0,3359.0,2754.5,0.0,2164.5,2895.5,5742.0
2021-05-10,3765.5,3417.0,2935.0,3980.0,3481.0,2160.5,3036.0,3025.0,3238.0,2503.0,2857.5,5756.5
2019-07-16,4364.0,4989.5,3097.0,5816.0,3405.0,2263.5,2363.0,3142.5,2782.0,2382.5,3066.5,5912.0
2019-09-12,4528.0,4910.5,3635.0,5611.5,3473.0,2440.5,2515.5,3152.5,2979.0,2612.0,3123.0,6939.0
2019-06-19,4765.0,4675.0,3191.0,5741.0,3944.0,2455.0,2581.0,3347.0,2822.0,2444.5,3167.5,6273.0
2019-03-22,5049.0,5194.0,3738.0,6045.5,3788.0,2557.0,2748.0,3700.5,3197.0,2730.5,3474.0,6876.0
2019-10-08,5139.0,4513.5,3551.0,14776.0,4239.0,2518.5,2584.0,3281.0,2997.0,2619.5,3004.0,6368.0
2020-03-25,2071.5,1416.5,1440.0,3487.5,1365.0,814.5,1074.0,1323.0,1335.0,1126.0,1307.0,2214.0
2022-03-11,3442.5,3465.5,3214.0,4270.0,3541.0,2240.0,2914.0,3121.0,3465.0,2419.0,2879.0,5967.5
2020-08-19,3773.0,3717.0,3061.0,4318.0,2912.0,1910.0,2133.5,2568.0,2486.0,2104.0,2658.5,5338.0
2022-03-27,2716.0,2482.0,2086.0,2605.0,1574.0,1036.5,1676.0,1484.0,1926.0,1354.5,1272.0,3209.5
2020-12-16,3594.0,3302.0,2674.0,4169.0,3266.0,1833.0,2534.5,3047.5,3015.405475532069,2549.0,2846.0,5797.0
2021-03-04,3926.5,3641.0,2934.0,4333.0,3575.0,2026.5,2675.5,2822.0,2950.0,2303.5,2617.0,5830.0
2022-04-03,2030.0,2090.0,2266.0,2594.0,1709.0,1083.5,1653.0,1457.5,1752.0,1361.0,1237.0,2985.5
2022-04-02,2706.0,2880.0,2997.5,3302.5,2173.0,1596.5,2429.0,2034.0,2596.0,2160.0,1632.0,4083.0
2020-11-19,3329.0,2883.0,1933.0,3232.0,2795.0,1451.0,2392.0,2577.5,2315.0,2142.5,2379.5,4949.0
2019-04-04,4833.0,4837.0,3501.0,5793.0,3674.0,2492.0,2606.5,3438.0,3100.0,2639.0,3199.0,6592.0
2020-08-13,3674.5,3594.5,2991.0,4156.0,2888.0,1961.0,2139.5,2580.5,2554.0,2132.5,2643.5,5319.0
2023-10-17,3255.0,2738.5,3164.0,3591.5,2939.0,1989.0,3133.0,2797.0,2892.0,2297.0,2988.5,5277.0
2021-09-12,2574.5,2869.0,2183.0,2778.0,1637.0,1116.0,1616.0,1589.5,2110.0,1446.0,1462.5,3394.5
2021-08-14,3065.5,3458.5,2310.0,3389.0,1853.0,1314.5,1779.0,1918.0,2273.0,1760.0,1712.0,4388.5
2019-02-05,4708.0,4855.0,3139.0,5084.5,4015.0,2293.5,2614.5,3429.0,2900.0,2577.0,3102.0,6331.0
2023-04-29,2636.0,2762.5,2553.0,3522.5,2137.0,1524.0,2204.0,2294.5,2075.0,1715.0,1966.0,4676.0
2020-06-21,2287.0,2595.0,1618.0,2402.0,1734.0,1038.5,1388.0,1420.5,1717.0,1154.5,1339.5,2970.0
2021-12-18,2591.5,2963.5,2914.0,3639.0,2393.0,1689.0,2086.0,2272.0,2959.0,1912.0,1897.5,4522.0
2023-12-20,2728.0,3533.0,3514.0,3972.0,3020.0,2298.5,3095.0,2968.5,2936.5,2539.0,3214.5,6076.5
2023-08-13,3170.0,2915.0,3060.0,2942.5,1753.0,1111.0,1937.0,1560.0,1917.5,1087.5,1580.5,3451.0
2020-01-20,4435.0,4395.5,3761.0,8628.5,3471.0,2340.5,2492.0,2939.0,2834.0,2479.0,2758.5,6101.0
2023-07-21,3619.0,3647.5,3767.0,4290.5,2715.0,2009.5,3158.0,2871.0,3343.0,2060.5,2892.0,5879.0
2022-07-07,735.0,852.0,653.0,1022.5,690.0,426.5,724.5,633.5,726.0,541.0,766.5,1329.0
2020-03-21,1829.5,1389.0,1272.0,2354.5,947.0,787.5,803.0,995.0,1033.0,916.0,846.0,1835.0
2021-04-15,3727.5,3418.0,3095.0,4298.0,3251.0,2060.0,2667.0,2979.0,2956.0,2493.0,3048.0,6131.0
2022-05-24,3915.0,3175.5,3223.0,3728.0,3321.0,2068.5,3176.0,2837.0,3229.0,2246.0,2852.5,5613.0
2020-05-17,1627.0,1699.5,968.0,1398.0,1167.0,686.0,899.0,945.0,910.0,800.0,952.5,1970.0
2020-03-06,4870.5,4732.0,3891.0,7243.0,4223.0,2578.0,2717.0,3339.0,3159.0,2754.5,3375.5,6804.0
2022-10-06,4284.0,3253.0,3237.0,4045.0,3126.0,2176.5,3424.0,2694.0,2815.0,2424.0,3236.0,5988.0
2022-04-17,2390.0,2568.0,2381.5,2905.0,1686.0,1174.5,1674.0,1525.5,1982.0,1370.0,1351.0,3427.0
2022-11-13,2313.0,2483.0,2450.0,2819.5,1571.0,1222.0,2088.0,1513.5,1735.0,1232.5,1393.0,3401.0
2020-08-28,3779.0,3657.0,3379.0,4475.0,3045.0,2161.0,2211.0,2636.0,2681.0,2108.5,2766.5,5717.0
2022-01-04,2870.0,3237.5,3197.0,4257.0,3162.0,2313.0,2511.0,2913.5,3040.0,2933.0,2508.0,5741.5
2023-10-18,3395.0,3207.5,3156.0,3828.5,3066.0,2057.5,3225.0,2910.0,2875.5,2335.0,2960.0,5489.5
2020-11-14,2216.0,2314.0,1259.0,1941.0,1845.0,888.5,1619.5,1398.5,1745.0,1405.5,1340.0,3271.0
2020-03-08,3202.0,3297.0,2532.0,3391.5,2351.0,1283.0,1575.0,1742.5,1838.0,1424.5,1473.0,3709.0
2020-05-10,512.5,503.0,357.0,540.5,465.0,278.5,398.5,361.0,402.0,363.5,442.0,740.0
2021-06-19,2817.5,2946.5,2536.0,3259.0,2052.0,1476.5,2018.0,2044.5,2492.0,1904.5,1919.5,3979.5
2020-11-08,1684.0,1646.0,879.0,1245.0,1311.0,621.5,1081.0,872.0,1258.0,951.5,843.5,1900.0
2020-06-14,2185.0,2373.5,1453.0,2153.5,1535.0,993.5,1287.5,1329.0,1327.0,1107.5,1203.0,2944.0
2019-01-03,3942.0,4932.0,3612.0,5720.0,3427.0,2398.0,2579.5,3492.5,2929.0,2693.0,3028.0,5997.0
2021-02-25,3612.5,3153.0,2922.0,3760.0,3354.0,2064.0,2522.0,2810.5,2704.0,2218.0,2723.5,5572.0
2021-07-05,3791.5,3733.5,2928.0,4227.0,2770.0,1907.5,2364.0,3352.0,3241.0,2181.0,2769.0,5562.0
2019-08-24,3598.0,4068.5,3085.0,4455.5,2099.0,1580.5,1817.5,2010.0,2115.0,1919.5,1832.5,4201.0
2022-12-31,2131.0,2649.0,2608.0,3547.5,2251.0,1870.5,2604.0,2135.0,2338.0,1796.5,1526.5,4267.0
2021-04-07,4124.5,3224.0,2970.0,4176.0,3243.0,2078.0,2632.5,2843.5,2903.0,2350.0,2931.0,5141.0
2019-03-07,5021.0,4798.5,3440.0,5842.5,3688.0,2491.0,2624.5,3504.0,3079.0,2674.0,3170.0,6634.0
2019-07-27,3588.0,4108.5,3316.0,4470.0,2340.0,1709.5,1751.5,2184.5,2280.0,1964.0,1795.0,4418.0
2021-03-10,3885.0,3507.0,2910.0,3983.0,3283.0,1884.5,2464.5,2737.5,3013.0,2314.0,2968.0,5552.0
2020-10-15,4122.0,3367.0,2907.0,4122.0,3512.0,2157.5,2403.0,3107.5,2742.0,1980.0,2763.0,5929.0
2022-10-28,4185.0,3573.0,3543.0,4266.5,3199.0,2330.5,3605.0,2828.0,3096.0,2648.0,3298.0,6481.0
2020-12-28,2942.0,3373.0,2687.0,4214.0,2944.0,1916.0,2326.0,2609.5,2763.386330307276,2396.5,2591.0,5257.0
2021-03-12,3708.0,3896.0,3029.0,4230.0,3508.0,2094.5,2667.0,3091.5,3119.0,2534.5,3090.0,5931.0
2023-11-02,3304.0,3129.0,2817.0,3662.5,2899.0,1943.5,2956.0,2710.0,2883.5,2319.0,3160.0,5294.5
2020-03-01,2918.5,3339.5,2464.0,3236.0,2184.0,1309.0,1614.0,1763.5,1860.0,1547.0,1600.5,3667.0
2019-11-11,5058.0,4639.0,3530.0,11378.0,4124.0,2589.5,2738.5,3244.5,3032.0,2702.5,3169.5,6427.0
2023-01-12,3928.0,3228.0,3178.0,4004.0,2763.0,2188.0,3374.0,2997.5,2869.0,2243.5,3264.0,5882.0
2020-05-07,1407.5,1451.0,1105.0,1825.5,1346.0,869.0,1079.0,1255.5,1300.0,1016.0,1350.5,2367.0
2020-01-27,4387.0,4179.0,3532.0,8503.0,3265.0,2226.0,2384.5,2797.5,2704.0,2346.0,2605.5,5780.0
2020-04-05,393.5,347.5,304.0,468.0,300.0,215.5,258.5,227.0,253.5,253.5,285.5,484.0
2019-01-08,4533.0,4944.0,3445.0,5376.0,3897.0,2311.5,2693.5,3486.0,3176.0,2703.0,3123.5,6546.0
2021-02-27,2258.0,2751.0,2037.0,2616.0,2061.0,1263.0,1876.5,1966.0,2175.0,1862.0,1567.0,3840.0
2020-04-07,1037.5,964.5,809.0,1491.0,1014.0,542.5,772.0,759.0,754.0,754.0,799.5,1383.0
2019-04-09,4624.0,4686.0,3373.0,5760.5,3697.0,2509.5,2611.0,3462.0,2951.0,2594.5,3129.0,6471.0
2021-01-04,2853.0,3362.0,2761.0,4290.0,3190.0,1981.0,2450.0,2719.0,2842.0,2848.0,2708.0,5598.0
2021-01-30,1862.5,2391.0,1725.0,2280.0,2159.0,1122.0,1565.5,1656.0,1873.0,1567.0,1428.5,3150.0
2023-12-11,3041.0,3154.0,3167.0,3921.5,2759.0,1993.5,2998.0,2738.0,2724.0,2362.0,2977.0,5642.5
2022-02-04,3735.5,3440.0,3118.0,4387.0,3627.0,2213.5,2798.0,3160.0,3363.0,2683.0,2959.5,6006.0
2022-11-27,1833.0,2145.0,2312.0,2608.5,1371.0,1225.5,2030.0,1664.0,1595.0,1331.0,1378.5,3545.0
2022-07-31,2622.0,3154.0,2447.0,3230.0,1525.0,1151.0,2102.0,1570.0,2041.0,1344.5,1617.5,3705.0
2022-08-20,3130.0,3400.0,2884.0,3310.0,1814.0,1461.5,2262.0,1726.5,2077.0,1538.0,1560.5,4616.0
2023-06-16,4031.0,3977.0,3954.0,4276.5,3328.0,1994.5,3350.0,3072.0,3200.5,2360.5,3087.0,6500.0
2021-06-15,3879.0,3633.0,2699.0,4283.0,3366.0,2138.0,2633.0,3165.5,3159.0,2427.5,2775.5,5876.5
2019-11-17,2964.0,3140.5,3070.0,4645.0,2275.0,1464.5,1627.5,1791.5,1850.0,1547.0,1472.0,3768.0
2023-04-15,2619.0,3037.0,2615.0,2947.0,1855.0,1484.0,2547.0,2023.0,2311.0,1691.0,1887.0,4327.0
2022-02-05,2725.5,2925.0,2661.0,3293.0,2349.0,1539.5,2080.0,2124.0,2501.0,2035.0,1574.5,4494.0
2023-07-16,2392.0,2681.5,2583.0,2699.5,1392.0,1038.5,1643.0,1681.5,2028.5,935.5,1599.0,3769.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,3869.0,3092.5,2947.0,3752.0,3195.0,2020.0,2424.0,2857.5,2864.0,2329.0,2606.5,5485.5
2022-08-17,3160.0,3928.0,3311.0,4314.0,2847.0,2133.0,3003.0,2427.0,2687.0,2082.0,2677.5,5430.0
2019-04-10,4700.0,4686.0,3261.0,5735.0,3720.0,2551.0,2599.5,3506.0,3090.0,2669.0,3133.5,6562.0
2023-05-29,4019.0,3420.5,3160.0,4007.0,2816.0,1883.5,3274.0,2743.0,2987.5,1816.5,2973.5,5801.0
2022-11-03,4377.0,3484.5,3212.0,3963.0,3207.0,2228.5,3463.0,2808.0,2783.0,2378.5,3164.5,6122.0
2020-09-04,3834.0,3741.0,3052.0,4416.5,3059.0,2104.0,2289.5,2799.0,2686.0,2122.0,2910.0,5706.0
2020-07-29,3405.0,3541.5,2981.0,4332.0,3260.0,2163.5,2196.0,2660.5,2739.0,2236.0,2924.5,5678.0
2021-07-09,3697.5,3759.5,3083.0,4456.0,2904.0,2037.0,2472.0,3230.0,3734.0,2491.5,2863.0,5937.5
2021-04-01,1609.5,1714.0,1240.0,1646.0,1303.0,769.5,1082.5,1137.5,1441.0,1157.5,15.5,2617.0
2021-12-25,1733.5,2280.5,1789.0,2409.0,1519.0,1124.5,1455.0,1494.0,1553.0,1253.0,997.0,3010.0
2020-05-16,1784.5,1984.0,1200.0,1819.0,1506.0,939.0,1244.0,1372.5,1417.0,1134.0,1253.5,2736.0
2020-07-28,3411.0,3653.5,3072.0,4489.0,3364.0,2208.5,2235.0,2875.5,2744.0,2280.5,2812.0,5480.0
2019-08-25,3293.0,3936.5,3209.0,3634.0,2010.0,1269.0,1581.0,1635.5,1717.0,1525.0,1478.0,3671.0
2020-05-28,3098.0,3178.5,2092.0,3537.0,2706.0,1636.5,1938.0,2305.0,2248.0,1771.5,2421.0,4509.0
2023-02-19,2338.0,2180.5,2062.0,2559.5,1407.0,1113.5,1752.0,1436.5,1690.0,1076.5,1178.5,2996.0
2020-03-24,2074.0,1392.0,1315.0,3524.5,1342.0,791.0,1083.5,1265.0,1323.0,1154.5,1274.0,2163.0
2020-08-06,4007.5,3859.0,3205.0,4614.5,2944.0,2112.5,2266.0,2766.0,2923.0,2188.0,2931.0,5721.0
2019-04-08,4610.0,4575.5,3263.0,5545.0,3736.0,2330.0,2566.0,3520.0,3050.0,2517.5,3164.5,6439.0
2019-12-12,4652.0,4380.0,3952.0,8693.5,4239.0,2635.0,2712.5,3387.5,3215.0,2878.5,3333.0,6617.0
2021-12-24,2299.5,3162.5,2836.0,3601.0,2759.0,2270.5,2509.0,2565.0,2924.0,2526.5,2012.5,5128.5
2020-03-02,4917.5,4114.5,3640.0,8634.0,4057.0,2364.5,2545.5,3294.5,2994.0,2641.5,3144.5,6163.0
2022-11-07,4180.0,3250.0,3142.0,4084.5,3272.0,2046.0,3277.0,2848.5,2119.0,2195.0,2781.5,5766.0
2022-04-25,4206.5,3257.0,3247.5,4066.5,3423.0,2045.0,3302.0,2972.5,3142.0,2404.0,2398.0,5624.5
2022-10-08,2527.0,2497.5,2542.0,3171.5,1843.0,1607.5,2507.0,1878.0,2226.0,1972.0,2004.5,4385.0
2020-10-13,4048.0,3327.0,2876.0,4190.0,3831.0,2223.0,2444.0,2988.5,2853.0,1948.5,2800.5,5774.0
2021-04-18,2304.5,2523.0,1629.0,2088.0,1775.0,1001.0,1495.5,1318.5,1725.0,1244.0,1421.5,3237.0
2019-10-21,5040.0,4451.5,3431.0,15045.5,4191.0,2483.0,2602.0,3500.0,2906.0,2581.5,3074.0,6834.0
2020-11-13,3561.0,3162.0,2071.0,3509.0,3130.0,1466.5,2450.0,2557.5,2584.0,2247.5,2514.0,5348.0
2020-11-25,3389.0,2956.0,2314.0,3466.0,2895.0,1272.5,2301.0,2597.0,2471.0,2137.0,2521.5,4811.0
2019-02-04,4582.0,4658.5,3195.0,5120.5,3900.0,2127.0,2483.0,3327.0,3016.0,2626.5,3201.5,6164.0
2019-09-23,5006.0,4492.0,3309.0,44501.0,3806.0,2415.0,2569.0,3379.0,2166.0,2557.0,3018.5,6746.0
2022-12-06,1884.0,2129.5,2007.0,2497.0,1368.0,1174.0,1792.0,1484.0,1684.0,1323.0,1553.5,2983.0
2022-10-25,4156.0,3284.5,3117.0,3914.5,2978.0,2095.0,3344.0,2760.0,2846.0,2442.5,3300.5,5735.0
2023-06-01,4284.0,3671.5,3449.0,4180.5,2822.0,1967.5,3391.0,2965.0,3160.5,2450.5,3210.0,6057.0
2022-01-31,4032.0,3131.5,2736.0,3924.0,3321.0,2088.0,2546.0,2906.0,3215.0,2283.0,2774.0,5563.0
2020-02-16,2889.5,3432.5,2587.0,3503.5,2093.0,1306.5,1524.5,1799.0,1823.0,1532.0,1632.5,3706.0
2023-09-14,3395.0,2743.0,3411.0,3481.5,2901.0,1888.5,3082.0,3059.0,2864.0,1929.0,2887.0,5531.0
2022-01-03,3086.0,3317.5,2884.0,4008.0,2762.0,2115.0,2339.0,2868.0,3051.0,2785.0,2488.0,5451.0
2023-04-26,4264.0,3392.5,3068.0,4180.0,2549.0,1831.0,3326.0,2943.5,2732.5,2126.0,3297.0,5924.0
2023-09-23,2568.0,2517.0,2972.0,2808.5,1882.0,1385.0,2416.0,1839.0,2239.0,1734.0,1737.0,3745.5
2022-12-09,3346.0,3456.5,3688.0,4241.5,3368.0,2489.5,3545.0,3209.0,3247.0,2567.0,3084.5,6173.0
2020-08-31,3265.0,3424.0,2840.0,4138.0,2871.0,2077.0,2116.5,2688.0,2568.0,2061.0,2691.5,5449.0
2019-07-04,4939.0,5098.5,3328.0,5907.0,3699.0,2236.5,2471.0,3179.5,2782.0,2417.5,3134.0,6409.0
2023-12-03,1779.0,2129.5,1848.0,2466.5,1818.0,1182.5,1793.0,1463.0,1664.5,1242.0,1480.5,3243.5
2020-02-22,3180.5,3774.5,3034.0,4428.5,2301.0,1654.0,1985.5,2276.5,2402.0,2001.0,1971.0,4340.0
2021-08-05,3664.5,3978.0,3095.0,4370.0,2265.0,2079.5,2662.0,2755.0,3272.0,2348.5,2654.5,5657.0
2020-06-22,3529.0,3542.0,2533.0,3928.0,2809.0,1984.0,2194.5,2647.0,2537.0,2075.5,2683.5,5346.0
2023-08-15,2785.0,2519.0,2743.0,2865.0,1904.0,1204.0,1959.0,1744.5,1852.5,1323.0,1369.5,3406.0
2023-07-24,3486.0,2924.5,3453.0,3711.5,2791.0,1992.5,2993.0,2671.0,3067.0,2067.0,3030.0,5716.0
2020-05-08,1377.0,1529.0,1182.0,2189.0,1355.0,944.0,1149.0,1234.0,1359.0,1047.5,1418.5,2454.0
2023-07-07,3219.0,4153.0,3773.0,4298.0,2617.0,1869.5,3014.0,2756.5,3073.0,2076.0,2777.5,6099.0
2020-10-18,2319.0,2469.0,1655.0,2301.0,1735.0,1033.0,1388.0,1356.5,1900.0,1197.5,1300.5,3155.0
2023-07-18,3568.0,2906.0,3462.0,3749.0,3076.0,1981.0,2944.0,2591.5,2815.5,2015.5,2851.5,5382.0
2022-10-26,4353.0,3346.5,3192.0,4053.0,3025.0,2152.5,3436.0,2796.5,2875.0,2382.0,3199.0,6062.0
2020-02-13,4863.0,4715.5,3865.0,6980.5,4298.0,2485.5,2662.5,3345.0,3119.0,2566.0,3279.5,6708.0
2022-02-09,4204.5,3277.5,2913.0,4191.0,3273.0,2155.0,2588.0,2974.0,3327.0,2370.0,1826.0,5804.5
2019-02-07,4851.0,4865.5,3255.0,5375.5,4001.0,2444.5,2614.5,3584.5,2962.0,2683.0,3221.0,6587.0
2020-12-14,3487.0,3414.0,2704.0,4119.0,3398.0,1922.0,2510.0,3196.5,3009.620688438562,2358.5,2777.5,5871.0
2022-10-21,4093.0,3637.0,3171.0,4144.5,3169.0,2158.0,3402.0,2665.0,2841.0,2585.0,3257.0,6155.0
2022-06-06,4127.0,3134.0,3006.0,3913.0,3001.0,2042.0,3210.0,2875.5,3083.0,2327.0,2932.0,5443.0
2019-06-05,5094.0,4841.5,3398.0,5905.5,3606.0,2521.0,2655.5,3377.5,3156.0,2574.0,3104.5,6376.0
2023-01-03,3611.0,3702.5,3488.0,4360.5,2905.0,2290.5,3341.0,2884.0,2876.0,2241.0,3114.0,5815.0
2020-11-28,2097.0,2562.5,1701.0,2246.0,1911.0,960.0,1631.0,1669.5,1874.0,1703.0,1562.0,3210.0
2019-10-11,4994.0,5081.0,3691.0,15386.5,4013.0,2659.0,2859.5,3431.0,3052.0,2721.5,3282.5,6851.0
2020-07-24,3719.0,3961.0,3205.0,4816.5,3481.0,2248.0,2322.5,2860.0,2853.0,2183.5,3018.0,5841.0
2022-09-22,3831.0,3438.0,3168.0,4063.5,2994.0,2191.5,3165.0,2677.0,2738.0,2203.0,3232.0,5810.0
2023-05-31,4201.0,3419.0,3261.0,4196.0,2837.0,2016.5,3367.0,2894.5,3055.0,2371.0,3246.5,5861.0
2020-07-05,2592.0,2871.5,1957.0,2757.0,1624.0,1198.5,1456.0,1549.0,1831.0,1203.0,1384.5,3214.0
2019-03-13,4711.0,4785.0,3281.0,5643.0,3805.0,2443.0,2622.0,3456.0,3020.0,2696.0,3125.5,6613.0
